id,ClassId,ImagePath
48194,24,training dataset/taa/TAA (1172).jpg
48195,24,training dataset/taa/TAA (1173).jpg
48196,24,training dataset/taa/TAA (1174).jpg
48197,24,training dataset/taa/TAA (1175).jpg
48198,24,training dataset/taa/TAA (1176).jpg
48199,24,training dataset/taa/TAA (1177).jpg
48200,24,training dataset/taa/TAA (1178).jpg
48201,24,training dataset/taa/TAA (1179).jpg
48202,24,training dataset/taa/TAA (118).JPG
48203,24,training dataset/taa/TAA (1180).jpg
48204,24,training dataset/taa/TAA (1181).jpg
48205,24,training dataset/taa/TAA (1182).jpg
48206,24,training dataset/taa/TAA (1183).jpg
48207,24,training dataset/taa/TAA (1184).jpg
48208,24,training dataset/taa/TAA (1185).jpg
48209,24,training dataset/taa/TAA (1186).jpg
48210,24,training dataset/taa/TAA (1187).jpg
48211,24,training dataset/taa/TAA (1188).jpg
48212,24,training dataset/taa/TAA (1189).jpg
48213,24,training dataset/taa/TAA (119).JPG
48214,24,training dataset/taa/TAA (1190).jpg
48215,24,training dataset/taa/TAA (1191).jpg
48216,24,training dataset/taa/TAA (1192).jpg
48217,24,training dataset/taa/TAA (1193).jpg
48218,24,training dataset/taa/TAA (1194).jpg
48219,24,training dataset/taa/TAA (1195).jpg
48220,24,training dataset/taa/TAA (1196).jpg
48221,24,training dataset/taa/TAA (1197).jpg
48222,24,training dataset/taa/TAA (1198).jpg
48223,24,training dataset/taa/TAA (1199).jpg
48224,24,training dataset/taa/TAA (12).JPG
48225,24,training dataset/taa/TAA (120).JPG
48226,24,training dataset/taa/TAA (1200).jpg
48227,24,training dataset/taa/TAA (1201).jpg
48228,24,training dataset/taa/TAA (1202).jpg
48229,24,training dataset/taa/TAA (1203).jpg
48230,24,training dataset/taa/TAA (1204).jpg
48231,24,training dataset/taa/TAA (1205).jpg
48232,24,training dataset/taa/TAA (1206).jpg
48233,24,training dataset/taa/TAA (1207).jpg
48234,24,training dataset/taa/TAA (1208).jpg
48235,24,training dataset/taa/TAA (1209).jpg
48236,24,training dataset/taa/TAA (121).JPG
48237,24,training dataset/taa/TAA (1210).jpg
48238,24,training dataset/taa/TAA (1211).jpg
48239,24,training dataset/taa/TAA (1212).jpg
48240,24,training dataset/taa/TAA (1213).jpg
48241,24,training dataset/taa/TAA (1214).jpg
48242,24,training dataset/taa/TAA (1215).jpg
48243,24,training dataset/taa/TAA (1216).jpg
48244,24,training dataset/taa/TAA (1217).jpg
48245,24,training dataset/taa/TAA (1218).jpg
48246,24,training dataset/taa/TAA (1219).jpg
48247,24,training dataset/taa/TAA (122).jpg
48248,24,training dataset/taa/TAA (1220).jpg
48249,24,training dataset/taa/TAA (1221).jpg
48250,24,training dataset/taa/TAA (1222).jpg
48251,24,training dataset/taa/TAA (1223).jpg
48252,24,training dataset/taa/TAA (1224).jpg
48253,24,training dataset/taa/TAA (1225).jpg
48254,24,training dataset/taa/TAA (1226).jpg
48255,24,training dataset/taa/TAA (1227).jpg
48256,24,training dataset/taa/TAA (1228).jpg
48257,24,training dataset/taa/TAA (1229).jpg
48258,24,training dataset/taa/TAA (123).jpg
48259,24,training dataset/taa/TAA (1230).jpg
48260,24,training dataset/taa/TAA (1231).jpg
48261,24,training dataset/taa/TAA (1232).jpg
48262,24,training dataset/taa/TAA (1233).jpg
48263,24,training dataset/taa/TAA (1234).jpg
48264,24,training dataset/taa/TAA (1235).jpg
48265,24,training dataset/taa/TAA (1236).jpg
48266,24,training dataset/taa/TAA (1237).jpg
48267,24,training dataset/taa/TAA (1238).jpg
48268,24,training dataset/taa/TAA (1239).jpg
48269,24,training dataset/taa/TAA (124).jpg
48270,24,training dataset/taa/TAA (1240).jpg
48271,24,training dataset/taa/TAA (1241).jpg
48272,24,training dataset/taa/TAA (1242).jpg
48273,24,training dataset/taa/TAA (1243).jpg
48274,24,training dataset/taa/TAA (1244).jpg
48275,24,training dataset/taa/TAA (1245).jpg
48276,24,training dataset/taa/TAA (1246).jpg
48277,24,training dataset/taa/TAA (1247).jpg
48278,24,training dataset/taa/TAA (1248).jpg
48279,24,training dataset/taa/TAA (1249).jpg
48280,24,training dataset/taa/TAA (125).jpg
48281,24,training dataset/taa/TAA (1250).jpg
48282,24,training dataset/taa/TAA (1251).jpg
48283,24,training dataset/taa/TAA (1252).jpg
48284,24,training dataset/taa/TAA (1253).jpg
48285,24,training dataset/taa/TAA (1254).jpg
48286,24,training dataset/taa/TAA (1255).jpg
48287,24,training dataset/taa/TAA (1256).jpg
48288,24,training dataset/taa/TAA (1257).jpg
48289,24,training dataset/taa/TAA (1258).jpg
48290,24,training dataset/taa/TAA (1259).jpg
48291,24,training dataset/taa/TAA (126).JPG
48292,24,training dataset/taa/TAA (1260).jpg
48293,24,training dataset/taa/TAA (1261).jpg
48294,24,training dataset/taa/TAA (1262).jpg
48295,24,training dataset/taa/TAA (1263).jpg
48296,24,training dataset/taa/TAA (1264).jpg
48297,24,training dataset/taa/TAA (1265).jpg
48298,24,training dataset/taa/TAA (1266).jpg
48299,24,training dataset/taa/TAA (1267).jpg
48300,24,training dataset/taa/TAA (1268).jpg
48301,24,training dataset/taa/TAA (1269).jpg
48302,24,training dataset/taa/TAA (127).JPG
48303,24,training dataset/taa/TAA (1270).jpg
48304,24,training dataset/taa/TAA (1271).jpg
48305,24,training dataset/taa/TAA (1272).jpg
48306,24,training dataset/taa/TAA (1273).jpg
48307,24,training dataset/taa/TAA (1274).jpg
48308,24,training dataset/taa/TAA (1275).jpg
48309,24,training dataset/taa/TAA (1276).jpg
48310,24,training dataset/taa/TAA (1277).jpg
48311,24,training dataset/taa/TAA (1278).jpg
48312,24,training dataset/taa/TAA (1279).jpg
48313,24,training dataset/taa/TAA (128).JPG
48314,24,training dataset/taa/TAA (1280).jpg
48315,24,training dataset/taa/TAA (1281).jpg
48316,24,training dataset/taa/TAA (1282).jpg
48317,24,training dataset/taa/TAA (1283).jpg
48318,24,training dataset/taa/TAA (1284).jpg
48319,24,training dataset/taa/TAA (1285).jpg
48320,24,training dataset/taa/TAA (1286).jpg
48321,24,training dataset/taa/TAA (1287).jpg
48322,24,training dataset/taa/TAA (1288).jpg
48323,24,training dataset/taa/TAA (1289).jpg
48324,24,training dataset/taa/TAA (129).JPG
48325,24,training dataset/taa/TAA (1290).jpg
48326,24,training dataset/taa/TAA (1291).jpg
48327,24,training dataset/taa/TAA (1292).jpg
48328,24,training dataset/taa/TAA (1293).jpg
48329,24,training dataset/taa/TAA (1294).jpg
48330,24,training dataset/taa/TAA (1295).jpg
48331,24,training dataset/taa/TAA (1296).jpg
48332,24,training dataset/taa/TAA (1297).jpg
48333,24,training dataset/taa/TAA (1298).jpg
48334,24,training dataset/taa/TAA (1299).jpg
48335,24,training dataset/taa/TAA (13).JPG
48336,24,training dataset/taa/TAA (130).JPG
48337,24,training dataset/taa/TAA (1300).jpg
48338,24,training dataset/taa/TAA (1301).jpg
48339,24,training dataset/taa/TAA (1302).jpg
48340,24,training dataset/taa/TAA (1303).jpg
48341,24,training dataset/taa/TAA (1304).jpg
48342,24,training dataset/taa/TAA (1305).jpg
48343,24,training dataset/taa/TAA (1306).jpg
48344,24,training dataset/taa/TAA (1307).jpg
48345,24,training dataset/taa/TAA (1308).jpg
48346,24,training dataset/taa/TAA (1309).jpg
48347,24,training dataset/taa/TAA (131).JPG
48348,24,training dataset/taa/TAA (1310).jpg
48349,24,training dataset/taa/TAA (1311).jpg
48350,24,training dataset/taa/TAA (1312).jpg
48351,24,training dataset/taa/TAA (1313).jpg
48352,24,training dataset/taa/TAA (1314).jpg
48353,24,training dataset/taa/TAA (1315).jpg
48354,24,training dataset/taa/TAA (1316).jpg
48355,24,training dataset/taa/TAA (1317).jpg
48356,24,training dataset/taa/TAA (1318).jpg
48357,24,training dataset/taa/TAA (1319).jpg
48358,24,training dataset/taa/TAA (132).JPG
48359,24,training dataset/taa/TAA (1320).jpg
48360,24,training dataset/taa/TAA (1321).jpg
48361,24,training dataset/taa/TAA (1322).jpg
48362,24,training dataset/taa/TAA (1323).jpg
48363,24,training dataset/taa/TAA (1324).jpg
48364,24,training dataset/taa/TAA (1325).jpg
48365,24,training dataset/taa/TAA (1326).jpg
48366,24,training dataset/taa/TAA (1327).jpg
48367,24,training dataset/taa/TAA (1328).jpg
48368,24,training dataset/taa/TAA (1329).jpg
48369,24,training dataset/taa/TAA (133).JPG
48370,24,training dataset/taa/TAA (1330).jpg
48371,24,training dataset/taa/TAA (1331).jpg
48372,24,training dataset/taa/TAA (1332).jpg
48373,24,training dataset/taa/TAA (1333).jpg
48374,24,training dataset/taa/TAA (1334).jpg
48375,24,training dataset/taa/TAA (1335).jpg
48376,24,training dataset/taa/TAA (1336).jpg
48377,24,training dataset/taa/TAA (1337).jpg
48378,24,training dataset/taa/TAA (1338).jpg
48379,24,training dataset/taa/TAA (1339).jpg
48380,24,training dataset/taa/TAA (134).JPG
48381,24,training dataset/taa/TAA (1340).jpg
48382,24,training dataset/taa/TAA (1341).jpg
48383,24,training dataset/taa/TAA (1342).jpg
48384,24,training dataset/taa/TAA (1343).jpg
48385,24,training dataset/taa/TAA (1344).jpg
48386,24,training dataset/taa/TAA (1345).jpg
48387,24,training dataset/taa/TAA (1346).jpg
48388,24,training dataset/taa/TAA (1347).jpg
48389,24,training dataset/taa/TAA (1348).jpg
48390,24,training dataset/taa/TAA (1349).jpg
48391,24,training dataset/taa/TAA (135).JPG
48392,24,training dataset/taa/TAA (1350).jpg
48393,24,training dataset/taa/TAA (1351).jpg
48394,24,training dataset/taa/TAA (1352).jpg
48395,24,training dataset/taa/TAA (1353).jpg
48396,24,training dataset/taa/TAA (1354).jpg
48397,24,training dataset/taa/TAA (1355).jpg
48398,24,training dataset/taa/TAA (1356).jpg
48399,24,training dataset/taa/TAA (1357).jpg
48400,24,training dataset/taa/TAA (1358).jpg
48401,24,training dataset/taa/TAA (1359).jpg
48402,24,training dataset/taa/TAA (136).JPG
48403,24,training dataset/taa/TAA (1360).jpg
48404,24,training dataset/taa/TAA (1361).jpg
48405,24,training dataset/taa/TAA (1362).jpg
48406,24,training dataset/taa/TAA (1363).jpg
48407,24,training dataset/taa/TAA (1364).jpg
48408,24,training dataset/taa/TAA (1365).jpg
48409,24,training dataset/taa/TAA (1366).jpg
48410,24,training dataset/taa/TAA (1367).jpg
48411,24,training dataset/taa/TAA (1368).jpg
48412,24,training dataset/taa/TAA (1369).jpg
48413,24,training dataset/taa/TAA (137).jpg
48414,24,training dataset/taa/TAA (1370).jpg
48415,24,training dataset/taa/TAA (1371).jpg
48416,24,training dataset/taa/TAA (1372).jpg
48417,24,training dataset/taa/TAA (1373).jpg
48418,24,training dataset/taa/TAA (1374).jpg
48419,24,training dataset/taa/TAA (1375).jpg
48420,24,training dataset/taa/TAA (1376).jpg
48421,24,training dataset/taa/TAA (1377).jpg
48422,24,training dataset/taa/TAA (1378).jpg
48423,24,training dataset/taa/TAA (1379).jpg
48424,24,training dataset/taa/TAA (138).jpg
48425,24,training dataset/taa/TAA (1380).jpg
48426,24,training dataset/taa/TAA (1381).jpg
48427,24,training dataset/taa/TAA (1382).jpg
48428,24,training dataset/taa/TAA (1383).jpg
48429,24,training dataset/taa/TAA (1384).jpg
48430,24,training dataset/taa/TAA (1385).jpg
48431,24,training dataset/taa/TAA (1386).jpg
48432,24,training dataset/taa/TAA (1387).jpg
48433,24,training dataset/taa/TAA (1388).jpg
48434,24,training dataset/taa/TAA (1389).jpg
48435,24,training dataset/taa/TAA (139).jpg
48436,24,training dataset/taa/TAA (1390).jpg
48437,24,training dataset/taa/TAA (1391).jpg
48438,24,training dataset/taa/TAA (1392).jpg
48439,24,training dataset/taa/TAA (1393).jpg
48440,24,training dataset/taa/TAA (1394).jpg
48441,24,training dataset/taa/TAA (1395).jpg
48442,24,training dataset/taa/TAA (1396).jpg
48443,24,training dataset/taa/TAA (1397).jpg
48444,24,training dataset/taa/TAA (1398).jpg
48445,24,training dataset/taa/TAA (1399).jpg
48446,24,training dataset/taa/TAA (14).JPG
48447,24,training dataset/taa/TAA (140).jpg
48448,24,training dataset/taa/TAA (1400).jpg
48449,24,training dataset/taa/TAA (1401).jpg
48450,24,training dataset/taa/TAA (1402).jpg
48451,24,training dataset/taa/TAA (1403).jpg
48452,24,training dataset/taa/TAA (1404).jpg
48453,24,training dataset/taa/TAA (1405).jpg
48454,24,training dataset/taa/TAA (1406).jpg
48455,24,training dataset/taa/TAA (1407).jpg
48456,24,training dataset/taa/TAA (1408).jpg
48457,24,training dataset/taa/TAA (1409).jpg
48458,24,training dataset/taa/TAA (141).jpg
48459,24,training dataset/taa/TAA (1410).jpg
48460,24,training dataset/taa/TAA (1411).jpg
48461,24,training dataset/taa/TAA (1412).jpg
48462,24,training dataset/taa/TAA (1413).jpg
48463,24,training dataset/taa/TAA (1414).jpg
48464,24,training dataset/taa/TAA (1415).jpg
48465,24,training dataset/taa/TAA (1416).jpg
48466,24,training dataset/taa/TAA (1417).jpg
48467,24,training dataset/taa/TAA (1418).jpg
48468,24,training dataset/taa/TAA (1419).jpg
48469,24,training dataset/taa/TAA (142).jpg
48470,24,training dataset/taa/TAA (1420).jpg
48471,24,training dataset/taa/TAA (1421).jpg
48472,24,training dataset/taa/TAA (1422).jpg
48473,24,training dataset/taa/TAA (1423).jpg
48474,24,training dataset/taa/TAA (1424).jpg
48475,24,training dataset/taa/TAA (1425).jpg
48476,24,training dataset/taa/TAA (1426).jpg
48477,24,training dataset/taa/TAA (1427).jpg
48478,24,training dataset/taa/TAA (1428).jpg
48479,24,training dataset/taa/TAA (1429).jpg
48480,24,training dataset/taa/TAA (143).jpg
48481,24,training dataset/taa/TAA (1430).jpg
48482,24,training dataset/taa/TAA (1431).jpg
48483,24,training dataset/taa/TAA (1432).jpg
48484,24,training dataset/taa/TAA (1433).jpg
48485,24,training dataset/taa/TAA (1434).jpg
48486,24,training dataset/taa/TAA (1435).jpg
48487,24,training dataset/taa/TAA (1436).jpg
48488,24,training dataset/taa/TAA (1437).jpg
48489,24,training dataset/taa/TAA (1438).jpg
48490,24,training dataset/taa/TAA (1439).jpg
48491,24,training dataset/taa/TAA (144).jpg
48492,24,training dataset/taa/TAA (1440).jpg
48493,24,training dataset/taa/TAA (1441).jpg
48494,24,training dataset/taa/TAA (1442).jpg
48495,24,training dataset/taa/TAA (1443).jpg
48496,24,training dataset/taa/TAA (1444).jpg
48497,24,training dataset/taa/TAA (1445).jpg
48498,24,training dataset/taa/TAA (1446).jpg
48499,24,training dataset/taa/TAA (1447).jpg
48500,24,training dataset/taa/TAA (1448).jpg
48501,24,training dataset/taa/TAA (1449).jpg
48502,24,training dataset/taa/TAA (145).jpg
48503,24,training dataset/taa/TAA (1450).jpg
48504,24,training dataset/taa/TAA (1451).jpg
48505,24,training dataset/taa/TAA (1452).jpg
48506,24,training dataset/taa/TAA (1453).jpg
48507,24,training dataset/taa/TAA (1454).jpg
48508,24,training dataset/taa/TAA (1455).jpg
48509,24,training dataset/taa/TAA (1456).jpg
48510,24,training dataset/taa/TAA (1457).jpg
48511,24,training dataset/taa/TAA (1458).jpg
48512,24,training dataset/taa/TAA (1459).jpg
48513,24,training dataset/taa/TAA (146).jpg
48514,24,training dataset/taa/TAA (1460).jpg
48515,24,training dataset/taa/TAA (1461).jpg
48516,24,training dataset/taa/TAA (1462).jpg
48517,24,training dataset/taa/TAA (1463).jpg
48518,24,training dataset/taa/TAA (1464).jpg
48519,24,training dataset/taa/TAA (1465).jpg
48520,24,training dataset/taa/TAA (1466).jpg
48521,24,training dataset/taa/TAA (1467).jpg
48522,24,training dataset/taa/TAA (1468).jpg
48523,24,training dataset/taa/TAA (1469).jpg
48524,24,training dataset/taa/TAA (147).jpg
48525,24,training dataset/taa/TAA (1470).jpg
48526,24,training dataset/taa/TAA (1471).jpg
48527,24,training dataset/taa/TAA (1472).jpg
48528,24,training dataset/taa/TAA (1473).jpg
48529,24,training dataset/taa/TAA (1474).jpg
48530,24,training dataset/taa/TAA (1475).jpg
48531,24,training dataset/taa/TAA (1476).jpg
48532,24,training dataset/taa/TAA (1477).jpg
48533,24,training dataset/taa/TAA (1478).jpg
48534,24,training dataset/taa/TAA (1479).jpg
48535,24,training dataset/taa/TAA (148).jpg
48536,24,training dataset/taa/TAA (1480).jpg
48537,24,training dataset/taa/TAA (1481).jpg
48538,24,training dataset/taa/TAA (1482).jpg
48539,24,training dataset/taa/TAA (1483).jpg
48540,24,training dataset/taa/TAA (1484).jpg
48541,24,training dataset/taa/TAA (1485).jpg
48542,24,training dataset/taa/TAA (1486).jpg
48543,24,training dataset/taa/TAA (1487).jpg
48544,24,training dataset/taa/TAA (1488).jpg
48545,24,training dataset/taa/TAA (1489).jpg
48546,24,training dataset/taa/TAA (149).jpg
48547,24,training dataset/taa/TAA (1490).jpg
48548,24,training dataset/taa/TAA (1491).jpg
48549,24,training dataset/taa/TAA (1492).jpg
48550,24,training dataset/taa/TAA (1493).jpg
48551,24,training dataset/taa/TAA (1494).jpg
48552,24,training dataset/taa/TAA (1495).jpg
48553,24,training dataset/taa/TAA (1496).jpg
48554,24,training dataset/taa/TAA (1497).jpg
48555,24,training dataset/taa/TAA (1498).jpg
48556,24,training dataset/taa/TAA (1499).jpg
48557,24,training dataset/taa/TAA (15).JPG
48558,24,training dataset/taa/TAA (150).jpg
48559,24,training dataset/taa/TAA (1500).jpg
48560,24,training dataset/taa/TAA (1501).jpg
48561,24,training dataset/taa/TAA (1502).jpg
48562,24,training dataset/taa/TAA (1503).jpg
48563,24,training dataset/taa/TAA (1504).jpg
48564,24,training dataset/taa/TAA (1505).jpg
48565,24,training dataset/taa/TAA (1506).jpg
48566,24,training dataset/taa/TAA (1507).jpg
48567,24,training dataset/taa/TAA (1508).jpg
48568,24,training dataset/taa/TAA (1509).jpg
48569,24,training dataset/taa/TAA (151).jpg
48570,24,training dataset/taa/TAA (1510).jpg
48571,24,training dataset/taa/TAA (1511).jpg
48572,24,training dataset/taa/TAA (1512).jpg
48573,24,training dataset/taa/TAA (1513).jpg
48574,24,training dataset/taa/TAA (1514).jpg
48575,24,training dataset/taa/TAA (1515).jpg
48576,24,training dataset/taa/TAA (1516).jpg
48577,24,training dataset/taa/TAA (1517).jpg
48578,24,training dataset/taa/TAA (1518).jpg
48579,24,training dataset/taa/TAA (1519).jpg
48580,24,training dataset/taa/TAA (152).jpg
48581,24,training dataset/taa/TAA (1520).jpg
48582,24,training dataset/taa/TAA (1521).jpg
48583,24,training dataset/taa/TAA (1522).jpg
48584,24,training dataset/taa/TAA (1523).jpg
48585,24,training dataset/taa/TAA (1524).jpg
48586,24,training dataset/taa/TAA (1525).jpg
48587,24,training dataset/taa/TAA (1526).jpg
48588,24,training dataset/taa/TAA (1527).jpg
48589,24,training dataset/taa/TAA (1528).jpg
48590,24,training dataset/taa/TAA (1529).jpg
48591,24,training dataset/taa/TAA (153).jpg
48592,24,training dataset/taa/TAA (1530).jpg
48593,24,training dataset/taa/TAA (1531).jpg
48594,24,training dataset/taa/TAA (1532).jpg
48595,24,training dataset/taa/TAA (1533).jpg
48596,24,training dataset/taa/TAA (1534).jpg
48597,24,training dataset/taa/TAA (1535).jpg
48598,24,training dataset/taa/TAA (1536).jpg
48599,24,training dataset/taa/TAA (1537).jpg
48600,24,training dataset/taa/TAA (1538).jpg
48601,24,training dataset/taa/TAA (1539).jpg
48602,24,training dataset/taa/TAA (154).jpg
48603,24,training dataset/taa/TAA (1540).jpg
48604,24,training dataset/taa/TAA (1541).jpg
48605,24,training dataset/taa/TAA (1542).jpg
48606,24,training dataset/taa/TAA (1543).jpg
48607,24,training dataset/taa/TAA (1544).jpg
